"Deletions","x5_breakpoint","x3_breakpoint","Deletion length - bp","Strain","References","Notes"
"52:13887","52","13887","13834","C57B1/6JNia or C57B1/6NNia","[6]",""
"62:13655","62","13655","13592","C57B1/6JNia or C57B1/6NNia","[6]",""
"62:13828","62","13828","13765","C57B1/6JNia or C57B1/6NNia","[6]",""
"63:13834","63","13834","13770","C57B1/6JNia or C57B1/6NNia","[6]",""
"80:15204","80","15204","15123","C57BL/6J POLG transgenic","[17]","genbank U53584"
"82:13887","82","13887","13804","C57B1/6JNia or C57B1/6NNia","[6]",""
"87:13887","87","13887","13799","C57B1/6JNia or C57B1/6NNia","[6]",""
"123:14400","123","14400","14276","C57BL/6J POLG transgenic","[17]","genbank U53584"
"173:13754","173","13754","13580","C57B1/6JNia or C57B1/6NNia","[6]",""
"214:13659","214","13659","13444","C57B1/6JNia or C57B1/6NNia","[6]",""
"268:4690","268","4690","4421","C57BL/6","[3; 4]",""
"288:4998","288","4998","4709","C57BL/6","[3; 4]",""
"314:13605","314","13605","13290","C57B1/6JNia or C57B1/6NNia","[6]",""
"314:13787","314","13787","13472","C57B1/6JNia or C57B1/6NNia","[6]",""
"344:4888","344","4888","4543","C57BL/6","[3; 4]",""
"350:15149","350","15149","14798","C57BL/6J POLG transgenic","[17]","genbank U53584"
"577:5094","577","5094","4516","C57BL/6","[4]",""
"693:14669","693","14669","13975","C57BL/6J POLG transgenic","[17]","genbank U53584"
"1094:4916","1094","4916","3821","C57 or NMRI","[2]",""
"1113:4934","1113","4934","3820","C57BL/6","[3; 4]",""
"2528:15287","2528","15287","12758","FVB/N twinkle mutant","[12]",""
"2576:15325","2576","15325","12748","FVB/N twinkle mutant","[12]",""
"2708:15439","2708","15439","12730","FVB/N twinkle mutant","[12]",""
"2709:15422","2709","15422","12712","FVB/N twinkle mutant","[12]",""
"2709:15441","2709","15441","12731","FVB/N twinkle mutant","[12]",""
"2709:15445","2709","15445","12735","FVB/N twinkle mutant","[12]",""
"2710:15419","2710","15419","12708","FVB/N twinkle mutant","[12]",""
"2745:15378","2745","15378","12632","FVB/N twinkle mutant","[12]",""
"2750:15288","2750","15288","12537","FVB/N twinkle mutant","[12]",""
"2784:15399","2784","15399","12614","FVB/N twinkle mutant","[12]",""
"2814:15441","2814","15441","12626","FVB/N twinkle mutant","[12]",""
"2837:15441","2837","15441","12603","FVB/N twinkle mutant","[12]",""
"2838:15346","2838","15346","12507","FVB/N twinkle mutant","[12]",""
"2950:15385","2950","15385","12434","FVB/N twinkle mutant","[12]",""
"3020:15383","3020","15383","12362","FVB/N twinkle mutant","[12]",""
"3309:15176","3309","15176","11866","FVB/N twinkle mutant","[12]",""
"4060:13765","4060","13765","9704","PolgAmut/PolgAmut","[16]",""
"4073:13765","4073","13765","9691","+/PolgAmut","[16]",""
"4317:11848","4317","11848","7530","PolgAmut/PolgAmut","[16]",""
"5419:15674","5419","15674","10254","ND-ND","[13]","after Mito-ScaI-HA expression"
"5443:15441","5443","15441","9997","ND-NZB","[13]","after Mito-ScaI-HA expression"
"5445:15162","5445","15162","9716","C57BL/6J mitoPstI mice","[15]",""
"5445:15384","5445","15384","9938","C57BL/6J mitoPstI mice","[15]",""
"5560:15057","5560","15057","9496","NZB-ND","[13]","after Mito-ScaI-HA expression"
"5561:14962","5561","14962","9400","NZB-ND","[13]","after Mito-ScaI-HA expression"
"5567:15441","5567","15441","9873","C57BL/6J mitoPstI mice","[15]",""
"5596:14999","5596","14999","9402","NZB-ND","[13]","after Mito-ScaI-HA expression"
"5597:15446","5597","15446","9848","C57BL/6J mitoPstI mice","[15]",""
"5690:15440","5690","15440","9749","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"5694:15423","5694","15423","9728","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"5704:15133","5704","15133","9428","C57BL/6J mitoPstI mice","[15]",""
"5733:15058","5733","15058","9324","NZB-ND","[13]","after Mito-ScaI-HA expression"
"5735:14711","5735","14711","8975","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"5738:15422","5738","15422","9683","C57BL/6J mitoPstI mice","[15]",""
"5775:14871","5775","14871","9095","NZB-ND","[13]","after Mito-ScaI-HA expression"
"5929:14506","5929","14506","8576","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"5929:14572","5929","14572","8642","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"5929:15004","5929","15004","9074","NZB-BALB","[13]","after Mito-ScaI-HA expression"
"5940:15442","5940","15442","9501","C57BL/6J mitoPstI mice","[15]",""
"5958:14910","5958","14910","8951","PolgAmut/PolgAmut","[16]",""
"6011:15444","6011","15444","9432","C57BL/6J mitoPstI mice","[15]",""
"6136:14133","6136","14133","7996","C57BL/6J mitoPstI mice","[15]",""
"6142:15424","6142","15424","9281","C57BL/6J mitoPstI mice","[15]",""
"6199:15441","6199","15441","9241","C57BL/6J mitoPstI mice","[15]",""
"7202:12537","7202","12537","5334","M6209 and M6211","[1]",""
"7609:14675","7609","14675","7065","C57BL/6","[4]",""
"7612:14662","7612","14662","7049","C57BL/6","[4]",""
"7664:14612","7664","14612","6947","C57BL/6","[4]",""
"7665:14818","7665","14818","7152","C57BL/6","[4]",""
"7670:14788","7670","14788","7117","C57BL/6","[4]",""
"7673:14611","7673","14611","6937","C57BL/6","[4]",""
"7691:14918","7691","14918","7226","C57BL/6","[4]",""
"7695:12901","7695","12901","5205","C57BL/6","[4]",""
"7702:14574","7702","14574","6871","C57BL/6","[4]",""
"7702:14808","7702","14808","7105","C57BL/6","[4]",""
"7710:15023","7710","15023","7312","C57BL/6","[4]",""
"7723:12763","7723","12763","5039","C57BL/6","[4]",""
"7730:15030","7730","15030","7299","C57BL/6","[4]",""
"7734:14655","7734","14655","6920","C57BL/6","[4]",""
"7735:14665","7735","14665","6929","C57BL/6","[4]",""
"7736:12785","7736","12785","5048","C57BL/6","[4]",""
"7741:15012","7741","15012","7270","C57BL/6","[4]",""
"7751:14620","7751","14620","6868","C57BL/6","[4]",""
"7758:12455","7758","12455","4696","mito-mice","[9; 20]","del_mtDNA4696"
"7759:14840","7759","14840","7080","C57BL/6","[4]",""
"7823:13653","7823","13653","5829","B6/SJLF1 PstI transgenic mice;(...)","[7; 10]",""
"7862:14996","7862","14996","7133","C57BL/6","[4]",""
"7965:13224","7965","13224","5258","C57 or NMRI","[2]",""
"7992:15051","7992","15051","7058","C57BL/6","[4]",""
"8010:15068","8010","15068","7057","C57BL/6","[4]",""
"8022:14908","8022","14908","6885","C57BL/6","[4]",""
"8041:14914","8041","14914","6872","C57BL/6","[4]",""
"8118:14805","8118","14805","6686","C57BL/6","[4]",""
"8168:14727","8168","14727","6558","C57BL/6","[4]",""
"8283:15071","8283","15071","6787","C57BL/6","[4]",""
"8295:14868","8295","14868","6572","C57BL/6","[4]",""
"8321:15400","8321","15400","7078","B6/SJLF1 PstI transgenic mice","[11]",""
"8346:15399","8346","15399","7052","B6/SJLF1 PstI transgenic mice","[11]",""
"8346:15411","8346","15411","7064","B6/SJLF1 PstI transgenic mice","[11]",""
"8346:15441","8346","15441","7094","B6/SJLF1 PstI transgenic mice","[11]",""
"8373:15431","8373","15431","7057","B6/SJLF1 PstI transgenic mice","[11]",""
"8384:15444","8384","15444","7059","C57BL/6J mitoPstI mice","[15]",""
"8390:14748","8390","14748","6357","C57BL/6J mitoPstI mice","[15]",""
"8401:15405","8401","15405","7003","B6/SJLF1 PstI transgenic mice","[11]",""
"8404:12245","8404","12245","3840","C57BL/6J mitoPstI mice","[15]",""
"8404:15134","8404","15134","6729","C57BL/6J mitoPstI mice","[15]",""
"8404:15443","8404","15443","7038","C57BL/6J mitoPstI mice","[15]",""
"8411:15206","8411","15206","6794","C57BL/6J mitoPstI mice","[15]",""
"8417:15440","8417","15440","7022","C57BL/6J mitoPstI mice","[15]",""
"8419:15423","8419","15423","7003","C57BL/6J mitoPstI mice","[15]",""
"8420:12243","8420","12243","3822","C57BL/6J mitoPstI mice","[15]",""
"8420:15441","8420","15441","7020","B6/SJLF1 PstI transgenic mice","[11]",""
"8420:15445","8420","15445","7024","B6/SJLF1 PstI transgenic mice","[11]",""
"8420:15453","8420","15453","7032","C57BL/6J mitoPstI mice","[15]",""
"8421:15375","8421","15375","6953","B6/SJLF1 PstI transgenic mice","[11]",""
"8421:15440","8421","15440","7018","B6/SJLF1 PstI transgenic mice","[11]",""
"8425:12244","8425","12244","3818","C57BL/6J mitoPstI mice","[15]",""
"8497:14940","8497","14940","6442","C57BL/6","[4]",""
"8559:14601","8559","14601","6041","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"8669:14935","8669","14935","6265","ND-BALB","[13]","after Mito-ScaI-HA expression"
"8670:15444","8670","15444","6773","ND-BALB","[13]","after Mito-ScaI-HA expression"
"8681:14786","8681","14786","6104","ND-ND","[13]","after Mito-ScaI-HA expression"
"8685:13666","8685","13666","4980","C57 or NMRI","[2]",""
"8697:13307","8697","13307","4609","C57BL/6J","[5]",""
"8724:14130","8724","14130","5405","ICR","[19]",""
"8843:14549","8843","14549","5705","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"8877:12521","8877","12521","3643","Polgamut/mut","[14]",""
"8877:12787","8877","12787","3909","Polgamut/mut","[14]",""
"8877:12791","8877","12791","3913","Polgamut/mut","[14]",""
"8877:13062","8877","13062","4184","Polgamut/mut","[14]",""
"8878:12676","8878","12676","3797","C57 or NMRI","[14]",""
"8878:13052","8878","13052","4173","Polgamut/mut","[14]",""
"8888:13071","8888","13071","4182","Polga+/mut","[14]",""
"8892:14807","8892","14807","5914","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"8894:12913","8894","12913","4018","Polga+/mut","[14]",""
"8896:13139","8896","13139","4242","C57BL/6J; Balb/c; C57BL","[5; 18; 21]",""
"8897:13054","8897","13054","4156","Polgamut/mut","[14]",""
"8899:12292","8899","12292","3392","C57 or NMRI","[14]",""
"8900:12747","8900","12747","3846","Polga+/mut","[14]",""
"8901:12890","8901","12890","3988","C57 or NMRI","[14]",""
"8902:12656","8902","12656","3753","Polgamut/mut","[14]",""
"8905:12580","8905","12580","3674","Polga+/mut","[14]",""
"8905:12807","8905","12807","3901","Polgamut/mut","[14]",""
"8907:12361","8907","12361","3453","Polga+/mut","[14]",""
"8907:13053","8907","13053","4145","Polgamut/mut","[14]",""
"8908:13051","8908","13051","4142","Polgamut/mut","[14]",""
"8910:13029","8910","13029","4118","Polgamut/mut","[14]",""
"8911:12714","8911","12714","3802","C57 or NMRI","[14]",""
"8913:12820","8913","12820","3906","Polga+/mut","[14]",""
"8917:12784","8917","12784","3866","C57 or NMRI, Polga+/mut","[14]",""
"8922:12616","8922","12616","3693","Polgamut/mut","[14]",""
"8923:12709","8923","12709","3785","Polga+/mut","[14]",""
"8924:12837","8924","12837","3912","Polga+/mut","[14]",""
"8925:12913","8925","12913","3987","Polgamut/mut","[14]",""
"8932:12706","8932","12706","3773","C57 or NMRI","[14]",""
"8935:13038","8935","13038","4102","Polga+/mut","[14]",""
"8941:12866","8941","12866","3924","Polga+/mut","[14]",""
"8946:12872","8946","12872","3925","Polga+/mut","[14]",""
"8946:14260","8946","14260","5313","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"8947:12413","8947","12413","3465","Polga+/mut","[14]",""
"8947:14260","8947","14260","5312","NZB-NZB","[13]","after Mito-ScaI-HA expression"
"8948:12719","8948","12719","3770","C57 or NMRI","[14]",""
"8950:13063","8950","13063","4112","Polgamut/mut","[14]",""
"8953:12819","8953","12819","3865","C57 or NMRI","[14]",""
"8955:12580","8955","12580","3624","C57 or NMRI","[14]",""
"8955:12972","8955","12972","4016","Polga+/mut","[14]",""
"8956:12170","8956","12170","3213","Polgamut/mut","[14]",""
"8957:13051","8957","13051","4093","Polga+/mut","[14]",""
"8958:12709","8958","12709","3750","Polgamut/mut","[14]",""
"8958:13342","8958","13342","4383","C57BL/6J","[5]",""
"8959:13084","8959","13084","4124","Polgamut/mut","[14]",""
"8967:13056","8967","13056","4088","C57 or NMRI","[14]",""
"8968:12890","8968","12890","3921","SAMP8, SMR1, ddY; C57 or NMRI,(...)","[8; 14]",""
"8971:12351","8971","12351","3379","Polgamut/mut","[14]",""
"8972:12894","8972","12894","3921","Polga+/mut","[14]",""
"8982:12484","8982","12484","3501","C57 or NMRI","[14]",""
"8995:13058","8995","13058","4062","C57BL/6J","[5]",""
"8997:12534","8997","12534","3536","Polga+/mut","[14]",""
"8999:13062","8999","13062","4062","Polga+/mut","[14]",""
"9001:14495","9001","14495","5493","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"9013:14500","9013","14500","5486","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"9013:14515","9013","14515","5501","BALB-BALB","[13]","after Mito-ScaI-HA expression"
"9015:12797","9015","12797","3781","Polgamut/mut","[14]",""
"9020:12484","9020","12484","3463","C57 or NMRI","[14]",""
"9020:12994","9020","12994","3973","Polga+/mut","[14]",""
"9022:12579","9022","12579","3556","Polgamut/mut","[14]",""
"9026:12826","9026","12826","3799","Polgamut/mut","[14]",""
"9032:13096","9032","13096","4063","Polgamut/mut","[14]",""
"9058:12791","9058","12791","3732","C57 or NMRI","[14]",""
"9067:13086","9067","13086","4018","C57 or NMRI","[14]",""
"9077:12898","9077","12898","3820","Polgamut/mut","[14]",""
"9078:13007","9078","13007","3928","Polgamut/mut","[14]",""
"9082:12574","9082","12574","3491","Polga+/mut","[14]",""
"9091:13086","9091","13086","3994","Polgamut/mut","[14]",""
"9093:13059","9093","13059","3965","Polga+/mut","[14]",""
"9097:12791","9097","12791","3693","Polgamut/mut","[14]",""
"9103:12977","9103","12977","3873","SAMP8, SMR1, ddY; C57BL/6; C57(...)","[2; 4; 5; 8; 14; 18; 21-23]",""
"9111:12516","9111","12516","3404","C57 or NMRI","[14]",""
"9119:12616","9119","12616","3496","Polgamut/mut","[14]",""
"9125:13029","9125","13029","3903","Polga+/mut","[14]",""
"9129:12583","9129","12583","3453","Polgamut/mut","[14]",""
"9139:12425","9139","12425","3285","Polgamut/mut","[14]",""
"9139:12623","9139","12623","3483","Polgamut/mut","[14]",""
"9153:12513","9153","12513","3359","Polgamut/mut","[14]",""
"9157:12647","9157","12647","3489","Polga+/mut","[14]",""
"9170:12648","9170","12648","3477","C57 or NMRI","[14]",""
"9171:12885","9171","12885","3713","Polgamut/mut","[14]",""
"9175:13072","9175","13072","3896","Polga+/mut","[14]",""
"9176:12788","9176","12788","3611","Polgamut/mut","[14]",""
"9177:12665","9177","12665","3487","Polgamut/mut","[14]",""
"9177:12964","9177","12964","3786","Polgamut/mut","[14]",""
"9179:12524","9179","12524","3344","Polgamut/mut","[14]",""
"9194:12831","9194","12831","3636","Polga+/mut","[14]",""
"9203:12629","9203","12629","3425","Polgamut/mut","[14]",""
"9207:12863","9207","12863","3655","Polga+/mut","[14]",""
"9220:12672","9220","12672","3451","Polgamut/mut","[14]",""
"9220:12819","9220","12819","3598","Polgamut/mut","[14]",""
"9222:12806","9222","12806","3583","Polgamut/mut","[14]",""
"9241:12396","9241","12396","3154","Polgamut/mut","[14]",""
"9241:12787","9241","12787","3545","Polgamut/mut","[14]",""
"9262:12875","9262","12875","3612","Polga+/mut","[14]",""
"9262:13230","9262","13230","3967","C57BL/6J","[5]",""
"9287:12654","9287","12654","3366","Polgamut/mut","[14]",""
"9287:13065","9287","13065","3777","Polga+/mut","[14]",""
"9291:13063","9291","13063","3771","Polga+/mut","[14]",""
"9310:12794","9310","12794","3483","Polgamut/mut","[14]",""
"9310:13053","9310","13053","3742","Polgamut/mut","[14]",""
"9311:12741","9311","12741","3429","Polgamut/mut","[14]",""
"9323:12806","9323","12806","3482","Polgamut/mut","[14]",""
"9323:12866","9323","12866","3542","Polgamut/mut","[14]",""
"9341:12592","9341","12592","3250","Polga+/mut","[14]",""
"9345:12672","9345","12672","3326","Polgamut/mut","[14]",""
"9346:13052","9346","13052","3705","Polga+/mut","[14]",""
"9360:13056","9360","13056","3695","Polga+/mut","[14]",""
"9374:13071","9374","13071","3696","C57 or NMRI, Polga+/mut","[14]",""
"9386:13082","9386","13082","3695","Polgamut/mut","[14]",""
"9396:12806","9396","12806","3409","Polgamut/mut","[14]",""
"9448:13101","9448","13101","3652","C57 or NMRI","[14]",""
"9472:12953","9472","12953","3480","Polga+/mut","[14]",""
"9569:13299","9569","13299","3729","C57BL/6J; C57 or NMRI; Balb/c;(...)","[2; 5; 18; 21]",""
"9630:13097","9630","13097","3466","C57BL/6J","[5]",""
"11513:14261","11513","14261","2747","PolgAmut/PolgAmut","[16]",""
"16101:15382","16101","15382","15580","C57BL/6J POLG transgenic","[17]","genbank U53584"
"16222:13791","16222","13791","13868","C57B1/6JNia or C57B1/6NNia","[6]",""
"16294:13362","16294","13362","13367","C57B1/6JNia or C57B1/6NNia","[6]",""