relative;split_age;split_epoch
Homo_sp._Altai;Chibanian;Pleistocene;400KYA
Homo_sapiens_neanderthalensis;MiddlePLE;Pleistocene;700KYA
Homo_heidelbergensis;Calabrian;Pleistocene;1000KYA
Pan_paniscus;Messinian;Miocene
Pan_troglodytes;Messinian;Miocene
Gorilla_gorilla;Tortonian;Miocene
Gorilla_beringei;Tortonian;Miocene
Pongo_pygmaeus;Langhian;Miocene
Pongo_abelii;Langhian;Miocene
Hoolock_hoolock;Burdigalian;Miocene
Hoolock_leuconedys;Burdigalian;Miocene
Symphalangus_syndactylus;Burdigalian;Miocene
Hylobates_pileatus;Burdigalian;Miocene
Hylobates_agilis;Burdigalian;Miocene
Hylobates_moloch;Burdigalian;Miocene
Hylobates_lar;Burdigalian;Miocene
Nomascus_leucogenys;Burdigalian;Miocene
Nomascus_siki;Burdigalian;Miocene
Nomascus_gabriellae;Burdigalian;Miocene
Cercopithecus_diana;Chattian;Oligocene
Cercopithecus_neglectus;Chattian;Oligocene
Allenopithecus_nigroviridis;Chattian;Oligocene
Mandrillus_sphinx;Chattian;Oligocene
Mandrillus_leucophaeus;Chattian;Oligocene
Cercocebus_chrysogaster;Chattian;Oligocene
Cercocebus_atys;Chattian;Oligocene
Cercocebus_torquatus;Chattian;Oligocene
Macaca_sylvanus;Chattian;Oligocene
Macaca_thibetana;Chattian;Oligocene
Macaca_assamensis;Chattian;Oligocene
Macaca_sinica;Chattian;Oligocene
Macaca_radiata;Chattian;Oligocene
Macaca_leucogenys;Chattian;Oligocene
Macaca_arctoides;Chattian;Oligocene
Macaca_mulatta;Chattian;Oligocene
Macaca_cyclopis;Chattian;Oligocene
Macaca_fuscata;Chattian;Oligocene
Macaca_fascicularis;Chattian;Oligocene
Macaca_silenus;Chattian;Oligocene
Macaca_nemestrina;Chattian;Oligocene
Macaca_leonina;Chattian;Oligocene
Macaca_nigra;Chattian;Oligocene
Macaca_tonkeana;Chattian;Oligocene
Trachypithecus_johnii;Chattian;Oligocene
Trachypithecus_vetulus;Chattian;Oligocene
Trachypithecus_obscurus;Chattian;Oligocene
Trachypithecus_mauritius;Chattian;Oligocene
Trachypithecus_cristatus;Chattian;Oligocene
Trachypithecus_germaini;Chattian;Oligocene
Trachypithecus_francoisi;Chattian;Oligocene
Trachypithecus_poliocephalus;Chattian;Oligocene
Trachypithecus_hatinhensis;Chattian;Oligocene
Trachypithecus_laotum;Chattian;Oligocene
Trachypithecus_geei;Chattian;Oligocene
Trachypithecus_pileatus;Chattian;Oligocene
Presbytis_melalophos;Chattian;Oligocene
Pygathrix_nigripes;Chattian;Oligocene
Pygathrix_cinerea;Chattian;Oligocene
Pygathrix_nemaeus;Chattian;Oligocene
Rhinopithecus_avunculus;Chattian;Oligocene
Rhinopithecus_brelichi;Chattian;Oligocene
Rhinopithecus_roxellana;Chattian;Oligocene
Rhinopithecus_strykeri;Chattian;Oligocene
Rhinopithecus_bieti;Chattian;Oligocene
Procolobus_verus;Chattian;Oligocene
Piliocolobus_badius;Chattian;Oligocene
Colobus_guereza;Chattian;Oligocene