f;c_all;f_all;perc_all;c_dir;f_dir;perc_dir;c_com;f_com;perc_com;c_mir;f_mir;perc_mir;c_inv;f_inv;perc_inv
10_NC_033884.1_Hoolock_tianxing_isolate_NA1_mitochondrion_complete_genome.csv;1144;13421;8.523954995901944;490;5437;9.01232297222733;101;1430;7.062937062937063;416;4814;8.641462401329456;137;1740;7.873563218390804
11_NC_014042.1_Hylobates_agilis_mitochondrion_complete_genome.csv;1195;13421;8.903956486103867;537;5437;9.876770277726688;102;1430;7.1328671328671325;440;4814;9.140008309098462;116;1740;6.666666666666667
12_NC_002082.1_Hylobates_lar_mitochondrion_complete_genome.csv;1185;13421;8.829446389985844;518;5437;9.527312856354607;103;1430;7.2027972027972025;431;4814;8.953053593685086;133;1740;7.643678160919539
13_CM020645.1_Hylobates_moloch_isolate_HMO894_mitochondrion_complete_sequence_whole_genome_shotgun_sequence.csv;1277;13421;9.514939274271663;597;5437;10.980320029427993;104;1430;7.2727272727272725;460;4814;9.555463232239301;116;1740;6.666666666666667
14_NC_014045.1_Hylobates_pileatus_mitochondrion_complete_genome.csv;1201;13421;8.948662543774681;548;5437;10.079087732205261;89;1430;6.223776223776223;439;4814;9.119235562941421;125;1740;7.183908045977011
15_NC_018753.1_Nomascus_gabriellae_mitochondrion_complete_genome.csv;1189;13421;8.859250428433052;561;5437;10.31819017840721;87;1430;6.083916083916084;415;4814;8.620689655172415;126;1740;7.241379310344828
16_NC_021957.1_Nomascus_leucogenys_mitochondrion_complete_genome.csv;1241;13421;9.246702928246778;582;5437;10.704432591502668;93;1430;6.503496503496503;441;4814;9.160781055255503;125;1740;7.183908045977011
17_NC_014051.1_Nomascus_siki_mitochondrion_complete_genome.csv;1236;13421;9.209447880187765;575;5437;10.57568512047085;98;1430;6.853146853146853;442;4814;9.181553801412546;121;1740;6.954022988505747
18_KT153251.1_UNVERIFIED_Pan_paniscus_mitochondrion_sequence.csv;2099;13421;15.639669175173236;944;5437;17.36251609343388;183;1430;12.797202797202797;728;4814;15.122559202326546;244;1740;14.022988505747128
19_NC_001643.1_Pan_troglodytes_mitochondrion_complete_genome.csv;1972;13421;14.693390954474332;884;5437;16.258966341732574;169;1430;11.818181818181818;684;4814;14.208558371416702;235;1740;13.505747126436782
1_NC_037853.1_Gorilla_beringei_isolate_MG_08_mitochondrion_complete_genome.csv;1710;13421;12.741226436182101;778;5437;14.309361780393601;135;1430;9.44055944055944;589;4814;12.235147486497715;208;1740;11.954022988505747
20_NC_002083.1_Pongo_abelii_mitochondrion_complete_genome.csv;1378;13421;10.267491245063706;631;5437;11.6056648887254;114;1430;7.972027972027972;484;4814;10.05400914000831;149;1740;8.563218390804597
21_NC_001646.1_Pongo_pygmaeus_mitochondrion_complete_genome.csv;1372;13421;10.222785187392892;667;5437;12.267794739746183;111;1430;7.7622377622377625;463;4814;9.617781470710428;131;1740;7.528735632183908
22_NC_014047.1_Symphalangus_syndactylus_mitochondrion_complete_genome.csv;1264;13421;9.418076149318233;568;5437;10.446937649439029;106;1430;7.4125874125874125;464;4814;9.63855421686747;126;1740;7.241379310344828
2_NC_001645.1_Gorilla_gorilla_mitochondrion_complete_genome.csv;1784;13421;13.29260114745548;817;5437;15.026669118999447;133;1430;9.300699300699302;617;4814;12.81678437889489;217;1740;12.471264367816092
3_NC_023100.1_Homo_heidelbergensis_mitochondrion_complete_genome.csv;1259;13421;9.38082110125922;564;5437;10.373367665992275;98;1430;6.853146853146853;456;4814;9.472372247611133;141;1740;8.103448275862068
4_CM032116.2_Homo_sapiens_isolate_HG01243_mitochondrion_complete_sequence_whole_genome_shotgun_sequence.csv;66;13421;0.4917666343789584;28;5437;0.5149898841272761;4;1430;0.27972027972027974;23;4814;0.47777316161196515;11;1740;0.632183908045977
5_CM037827.1_Homo_sapiens_isolate_ATCC_CRL-2325_mitochondrion_complete_sequence_whole_genome_shotgun_sequence.csv;462;13421;3.4423664406527084;194;5437;3.5681441971675554;37;1430;2.5874125874125875;186;4814;3.8637307852098046;45;1740;2.586206896551724
6_NC_011137.1_Homo_sapiens_neanderthalensis_mitochondrion_complete_genome.csv;945;13421;7.041204083153267;420;5437;7.724848261909141;84;1430;5.874125874125874;346;4814;7.187370170336519;95;1740;5.459770114942529
7_NC_013993.1_Homo_sp._Altai_mitochondrion_complete_genome.csv;1409;13421;10.49847254302958;648;5437;11.918337318374103;110;1430;7.6923076923076925;510;4814;10.5941005400914;141;1740;8.103448275862068
8_NC_033885.1_Hoolock_hoolock_isolate_HHO2_mitochondrion_complete_genome.csv;1192;13421;8.88160345726846;537;5437;9.876770277726688;99;1430;6.923076923076923;421;4814;8.745326132114666;135;1740;7.758620689655173
9_NC_033882.1_Hoolock_leuconedys_voucher_KIZ90218106_mitochondrion_complete_genome.csv;1132;13421;8.434542880560315;512;5437;9.416957881184477;98;1430;6.853146853146853;407;4814;8.454507685916077;115;1740;6.609195402298851
